sdb               0.00     0.00    0.00 3494.00     0.00 3577856.00  1024.00    18.97    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3536.00     0.00 3615784.00  1022.56    18.95    5.36   0.28 100.00
sdb               0.00     0.00    0.00 3502.00     0.00 3586048.00  1024.00    18.95    5.41   0.29 100.00
sdb               0.00     0.00    0.00 3508.00     0.00 3592192.00  1024.00    18.95    5.40   0.29 100.00
sdb               0.00     0.00    0.00 3532.00     0.00 3616768.00  1024.00    18.95    5.37   0.28 100.00
sdb               0.00     0.00    0.00 3584.00     0.00 3670016.00  1024.00    18.96    5.29   0.28 100.00
sdb               0.00     2.00    0.00 3526.00     0.00 3608608.00  1023.43    18.96    5.38   0.28 100.00
sdb               0.00     0.00    0.00 3529.00     0.00 3613696.00  1024.00    18.95    5.38   0.28 100.00
sdb               0.00     0.00    0.00 3431.00     0.00 3513344.00  1024.00    18.97    5.53   0.29 100.00
sdb               0.00     0.00    0.00 3544.00     0.00 3629056.00  1024.00    18.92    5.34   0.28 100.00
sdb               0.00     0.00    0.00 3635.00     0.00 3722240.00  1024.00    18.97    5.22   0.28 100.00
sdb               0.00     8.00    0.00 3622.00     0.00 3705944.00  1023.18    18.94    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3640.00     0.00 3727360.00  1024.00    19.07    5.24   0.27 100.00
sdb               0.00     0.00    0.00 3588.00     0.00 3674112.00  1024.00    19.02    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3586.00     0.00 3672064.00  1024.00    19.02    5.31   0.28 100.00
sdb               0.00     0.00    0.00 3563.00     0.00 3648512.00  1024.00    19.06    5.35   0.28 100.00
sdb               0.00     1.00    0.00 3620.00     0.00 3703840.00  1023.16    18.93    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3614.00     0.00 3700736.00  1024.00    18.97    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3663.00     0.00 3725512.00  1017.07    19.07    5.20   0.27 100.00
sdb               0.00     0.00    0.00 3456.00     0.00 3538944.00  1024.00    18.96    5.49   0.29 100.00
sdb               0.00     0.00    0.00 3440.00     0.00 3522560.00  1024.00    18.99    5.52   0.29 100.00
sdb               0.00     3.00    0.00 3621.00     0.00 3705896.00  1023.45    18.91    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3618.00     0.00 3704832.00  1024.00    18.92    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3611.00     0.00 3697664.00  1024.00    18.91    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3445.00     0.00 3527680.00  1024.00    18.95    5.49   0.29 100.00
sdb               0.00     0.00    0.00 3603.00     0.00 3689472.00  1024.00    18.92    5.26   0.28 100.00
sdb               0.00     5.00    0.00 3588.00     0.00 3669072.00  1022.60    18.86    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3620.00     0.00 3706880.00  1024.00    18.94    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3626.00     0.00 3713024.00  1024.00    18.86    5.20   0.28 100.00
sdb               0.00     0.00    0.00 3649.00     0.00 3736576.00  1024.00    18.84    5.16   0.27 100.00
sdb               0.00     0.00    0.00 3482.00     0.00 3565568.00  1024.00    18.86    5.42   0.29 100.00
sdb               0.00     2.00    0.00 3480.00     0.00 3558456.00  1022.54    18.90    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3644.00     0.00 3731456.00  1024.00    18.92    5.19   0.27 100.00
sdb               0.00     0.00    0.00 3593.00     0.00 3679232.00  1024.00    18.91    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3505.00     0.00 3589120.00  1024.00    18.96    5.41   0.29 100.00
sdb               0.00     0.00    0.00 3447.00     0.00 3529728.00  1024.00    19.05    5.53   0.29 100.00
sdb               0.00     0.00    0.00 3511.00     0.00 3590184.00  1022.55    19.02    5.41   0.29 100.10
sdb               0.00     0.00    0.00 3565.00     0.00 3650560.00  1024.00    18.99    5.33   0.28 100.00
sdb               0.00     0.00    0.00 3611.00     0.00 3697664.00  1024.00    19.00    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3626.00     0.00 3713024.00  1024.00    19.02    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3635.00     0.00 3722240.00  1024.00    19.02    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3550.00     0.00 3630120.00  1022.57    18.96    5.34   0.28 100.00
sdb               0.00     0.00    0.00 3564.00     0.00 3649536.00  1024.00    19.02    5.34   0.28 100.00
sdb               0.00     0.00    0.00 3646.00     0.00 3733504.00  1024.00    18.96    5.20   0.27 100.00
sdb               0.00     0.00    0.00 3630.00     0.00 3717120.00  1024.00    19.01    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3648.00     0.00 3735552.00  1024.00    18.98    5.20   0.27 100.00
sdb               0.00     4.00    0.00 3546.00     0.00 3629104.00  1023.44    19.00    5.36   0.28 100.00
sdb               0.00     0.00    0.00 3539.00     0.00 3623936.00  1024.00    19.03    5.38   0.28 100.00
sdb               0.00     0.00    0.00 3645.00     0.00 3732480.00  1024.00    18.97    5.21   0.27 100.00
sdb               0.00     0.00    0.00 3624.00     0.00 3710976.00  1024.00    19.00    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3609.00     0.00 3695616.00  1024.00    19.02    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3538.00     0.00 3618848.00  1022.85    18.97    5.35   0.28 100.00
sdb               0.00     0.00    0.00 3515.00     0.00 3599360.00  1024.00    19.00    5.42   0.28 100.00
sdb               0.00     0.00    0.00 3606.00     0.00 3678320.00  1020.06    19.04    5.28   0.28 100.00
sdb               0.00     0.00    0.00 3611.00     0.00 3697664.00  1024.00    19.03    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3554.00     0.00 3639296.00  1024.00    19.01    5.35   0.28 100.00
sdb               0.00     4.00    0.00 3506.00     0.00 3588144.00  1023.43    19.01    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3471.00     0.00 3554304.00  1024.00    19.05    5.49   0.29 100.00
sdb               0.00     0.00    0.00 3437.00     0.00 3519488.00  1024.00    19.04    5.54   0.29 100.00
sdb               0.00     0.00    0.00 3637.00     0.00 3724288.00  1024.00    19.01    5.23   0.27 100.00
sdb               0.00     0.00    0.00 3604.00     0.00 3690496.00  1024.00    19.02    5.28   0.28 100.00
sdb               0.00     2.00    0.00 3619.00     0.00 3700792.00  1022.60    18.94    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3572.00     0.00 3657728.00  1024.00    18.95    5.31   0.28 100.00
sdb               0.00     0.00    0.00 3553.00     0.00 3638272.00  1024.00    18.96    5.34   0.28 100.00
sdb               0.00     0.00    0.00 3585.00     0.00 3671040.00  1024.00    18.99    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3627.00     0.00 3714048.00  1024.00    18.96    5.23   0.28 100.00
sdb               0.00     6.00    0.00 3627.00     0.00 3712064.00  1023.45    18.93    5.22   0.28 100.00
sdb               0.00     0.00    0.00 3634.00     0.00 3721216.00  1024.00    18.95    5.22   0.28 100.00
sdb               0.00     0.00    0.00 3531.00     0.00 3615744.00  1024.00    18.96    5.37   0.28 100.00
sdb               0.00     0.00    0.00 3513.00     0.00 3597312.00  1024.00    18.94    5.39   0.28 100.00
sdb               0.00     0.00    0.00 3615.00     0.00 3701760.00  1024.00    19.00    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3622.00     0.00 3703848.00  1022.60    18.93    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3582.00     0.00 3667968.00  1024.00    18.97    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3483.00     0.00 3566592.00  1024.00    19.02    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3319.00     0.00 3398656.00  1024.00    19.04    5.74   0.30 100.00
sdb               0.00     0.00    0.00 3530.00     0.00 3614720.00  1024.00    18.93    5.36   0.28 100.00
